0730;ENPPI;Nabarouh;Egypt Cup;Round of 32
1200;KFCO Beerschot Wilrijk;KV Mechelen;Belgian Cup;Round of 16
1230;Wolves;Southampton;FA Cup;Round of 16

1430;RB Leipzig;FC Augsburg;Bundesliga;
1530;Famalicão;Belenenses;Primeira Liga;

0730;Leicester City;Liverpool;Premier League;
0930;Borussia Dortmund;1899 Hoffenheim;Bundesliga;
1100;Paris Saint-Germain;OGC Nice;Ligue 1;

0700;Southampton;Wolves;Premier League;
0900;West Bromwich Albion;Manchester United;Premier League;
1500;Bordeaux;Olympique de Marseille;Ligue 1;

1430;Bayern München;Arminia Bielefeld;Bundesliga;
1515;Sporting Clube de Portugal;Paços de Ferreira;Primeira Liga;

1500;Barcelona;Paris Saint-Germain;Champions League;Round of 16
1500;RB Leipzig;Liverpool;Champions League;Round of 16

1500;FC Porto;Juventus;Champions League;Round of 16
1500;Sevilla;Borussia Dortmund;Champions League;Round of 16
1515;Everton;Manchester City;Premier League;

